Dag,Aantal zieken
1,9
2,12
3,12
4,19
5,16
6,18
7,18
8,17
9,13
10,9
11,5
12,7
13,1
14,6
15,11
16,9
17,10
18,12
19,11
20,8
21,16
22,14
23,13
24,12
25,9
26,15
27,17
28,15
29,6
30,7
31,9
32,2
33,9
34,6
35,6
36,11
37,10
38,6
39,10
40,15
41,8
42,12
43,16
44,10
45,8
46,8
47,6
48,14
49,4
50,4
51,8
52,6
53,6
54,9
55,12
56,6
57,15
58,16
59,16
60,13
61,18
62,13
63,16
64,15
65,10
66,15
67,4
68,9
69,7
70,8
71,4
72,8
73,11
74,11
75,6
76,12
77,7
78,9
79,14
80,14
81,9
82,17
83,9
84,15
85,6
86,5
87,6
88,8
89,10
90,2
